776	2975	1
776	1025	1
776	3344	1
776	493	1
776	3871	1
776	3168	1
776	168	1
777	240	1
777	1963	1
777	466	1
777	3496	1
777	694	1
777	2338	1
777	1401	1
777	1963	1
777	2863	1
777	2681	1
778	3214	1
778	1513	1
778	469	1
778	3613	1
778	1504	1
778	1151	1
778	486	1
778	2112	1
778	540	1
778	3679	1
779	610	1
779	754	1
779	1288	1
779	3476	1
779	2281	1
779	409	1
779	2669	1
779	609	1
779	3143	1
779	761	1
780	2621	1
780	2303	1
780	1312	1
780	1215	1
780	3744	1
780	1201	1
780	648	1
780	3931	1
780	1974	1
780	1193	1
781	2746	1
781	1439	1
781	251	1
781	3671	1
781	2855	1
781	20	1
781	848	1
781	3884	1
781	1431	1
781	382	1
782	1077	1
782	958	1
782	437	1
782	765	1
782	2874	1
782	3597	1
782	3298	1
782	3529	1
782	1274	1
782	3117	1
783	2123	1
783	3341	1
783	940	1
783	1989	1
783	528	1
783	2806	1
783	1426	1
783	1300	1
783	3544	1
783	3121	1
784	1086	1
784	506	1
784	2816	1
784	1962	1
784	937	1
784	1862	1
784	2202	1
784	3706	1
784	1059	1
784	2797	1
785	1686	1
785	534	1
785	3393	1
785	3820	1
785	2815	1
785	3598	1
785	161	1
785	3664	1
785	1449	1
785	464	1
786	1859	1
786	1661	1
786	1602	1
786	2006	1
786	95	1
786	3194	1
786	2344	1
786	1888	1
786	428	1
786	2115	1
787	1341	1
787	273	1
787	1171	1
787	2013	1
787	2862	1
787	3940	1
787	3422	1
787	1601	1
787	78	1
787	2615	1
788	1854	1
788	2659	1
788	2554	1
788	1022	1
788	1331	1
788	3505	1
788	1053	1
788	963	1
788	3024	1
788	2540	1
789	2297	1
789	1660	1
789	2892	1
789	2029	1
789	125	1
789	1272	1
789	2432	1
789	3206	1
789	2201	1
789	26	1
790	1047	1
790	3474	1
790	924	1
790	2593	1
790	205	1
790	259	1
790	2379	1
790	378	1
790	524	1
790	2273	1
791	3388	1
791	518	1
791	1662	1
791	331	1
791	1641	1
791	2970	1
791	617	1
791	3518	1
791	3812	1
791	2935	1
792	709	1
792	483	1
792	1101	1
792	3776	1
792	2238	1
792	450	1
792	3286	1
792	2648	1
792	3243	1
792	1992	1
793	343	1
793	3691	1
793	377	1
793	481	1
793	202	1
793	162	1
793	219	1
793	1502	1
793	1205	1
793	583	1
794	2043	1
794	3807	1
794	3635	1
794	2771	1
794	926	1
794	1069	1
794	1201	1
794	1632	1
794	1599	1
794	2168	1
795	3596	1
795	2747	1
795	1005	1
795	632	1
795	2350	1
795	1286	1
795	2440	1
795	2005	1
795	68	1
795	2718	1
796	5	1
796	1953	1
796	1863	1
796	2418	1
796	1732	1
796	2798	1
796	3492	1
796	3838	1
796	3599	1
796	1721	1
797	3642	1
797	3725	1
797	1421	1
797	832	1
797	3261	1
797	3256	1
797	3113	1
797	3736	1
797	3726	1
797	1626	1
798	3452	1
798	1288	1
798	2496	1
798	322	1
798	3871	1
798	1601	1
798	2667	1
798	1222	1
798	291	1
798	1585	1
799	364	1
799	3147	1
799	3468	1
799	3727	1
799	1804	1
799	1954	1
799	3545	1
799	1480	1
799	2136	1
799	2942	1
800	1590	1
800	839	1
800	1855	1
800	991	1
800	3432	1
800	2352	1
800	1391	1
800	3770	1
800	476	1
800	294	1
801	1529	1
801	2433	1
801	3527	1
801	3364	1
801	1187	1
801	2654	1
801	28	1
801	3822	1
801	495	1
801	1640	1
802	2520	1
802	3390	1
802	1729	1
802	3039	1
802	1362	1
802	268	1
802	2059	1
802	2637	1
802	3341	1
802	901	1
803	3302	1
803	3933	1
803	1249	1
803	215	1
803	288	1
803	75	1
803	742	1
803	2929	1
803	3351	1
803	3528	1
804	1093	1
804	2878	1
804	2049	1
804	393	1
804	289	1
804	1265	1
804	2940	1
804	2186	1
804	3138	1
804	3681	1
805	3464	1
805	320	1
805	113	1
805	227	1
805	3104	1
805	1097	1
805	2342	1
805	3281	1
805	3284	1
805	1759	1
806	2972	1
806	659	1
806	3248	1
806	3858	1
806	1341	1
806	471	1
806	3551	1
806	1518	1
806	612	1
806	78	1
807	3873	1
807	1527	1
807	3869	1
807	956	1
807	2884	1
807	2135	1
807	2967	1
807	804	1
807	3344	1
807	2991	1
808	2333	1
808	257	1
808	216	1
808	352	1
808	3264	1
808	1876	1
808	1298	1
808	2637	1
808	3697	1
808	1081	1
809	1014	1
809	248	1
809	3729	1
809	1866	1
809	119	1
809	3719	1
809	674	1
809	1687	1
809	829	1
809	3695	1
810	1986	1
810	3877	1
810	2115	1
810	257	1
810	122	1
810	2514	1
810	974	1
810	486	1
810	491	1
810	1587	1
811	3804	1
811	3367	1
811	3241	1
811	3850	1
811	1084	1
811	3445	1
811	3585	1
811	2968	1
811	282	1
811	3577	1
812	1061	1
812	1479	1
812	3895	1
812	635	1
812	1870	1
812	2881	1
812	1153	1
812	1453	1
812	3941	1
812	480	1
813	2618	1
813	1225	1
813	1049	1
813	2775	1
813	2792	1
813	1130	1
813	525	1
813	279	1
813	2987	1
813	1249	1
814	1175	1
814	1488	1
814	3182	1
814	1340	1
814	2296	1
814	860	1
814	2971	1
814	3079	1
814	3848	1
814	3372	1
815	1887	1
815	3624	1
815	1205	1
815	524	1
815	3731	1
815	3643	1
815	886	1
815	3553	1
815	1401	1
815	3744	1
816	958	1
816	3198	1
816	2143	1
816	3602	1
816	700	1
816	1746	1
816	1960	1
816	2372	1
816	3471	1
816	3901	1
817	251	1
817	2880	1
817	3543	1
817	3363	1
817	206	1
817	3840	1
817	2642	1
817	3948	1
817	2740	1
817	410	1
818	463	1
818	474	1
818	50	1
818	2828	1
818	73	1
818	3081	1
818	1104	1
818	1949	1
818	3596	1
818	20	1
819	413	1
819	3781	1
819	3038	1
819	1416	1
819	674	1
819	615	1
819	2163	1
819	2918	1
819	62	1
819	970	1
820	3756	1
820	45	1
820	1681	1
820	266	1
820	507	1
820	3021	1
820	1987	1
820	1779	1
820	1904	1
820	1449	1
821	3345	1
821	2970	1
821	1507	1
821	3223	1
821	1092	1
821	3830	1
821	94	1
821	1301	1
821	52	1
821	1442	1
822	82	1
822	3511	1
822	3224	1
822	3670	1
822	2221	1
822	2098	1
822	2816	1
822	2427	1
822	1326	1
822	3409	1
823	500	1
823	2819	1
823	1812	1
823	2678	1
823	300	1
823	2342	1
823	1135	1
823	1379	1
823	2817	1
823	1997	1
824	107	1
824	155	1
824	94	1
824	2408	1
824	1289	1
824	1202	1
824	3250	1
824	898	1
824	28	1
824	186	1
825	3286	1
825	2278	1
825	1980	1
825	2442	1
825	2167	1
825	1351	1
825	2057	1
825	19	1
825	1799	1
825	1529	1
826	2796	1
826	1792	1
826	308	1
826	930	1
826	617	1
826	1460	1
826	769	1
826	265	1
826	1250	1
826	2593	1
827	2473	1
827	1865	1
827	3349	1
827	2658	1
827	1503	1
827	1755	1
827	2476	1
827	1526	1
827	1759	1
827	418	1
828	3743	1
828	1948	1
828	2795	1
828	1057	1
828	3160	1
828	1693	1
828	2883	1
828	2805	1
828	556	1
828	3938	1
829	892	1
829	2634	1
829	352	1
829	3538	1
829	2962	1
829	1334	1
829	319	1
829	3723	1
829	291	1
829	668	1
830	668	1
830	3324	1
830	1327	1
830	2001	1
830	3604	1
830	472	1
830	1938	1
830	1817	1
830	954	1
830	3507	1
831	1374	1
831	2001	1
831	3032	1
831	476	1
831	2506	1
831	232	1
831	2766	1
831	3423	1
831	2871	1
831	2471	1
832	2804	1
832	347	1
832	2143	1
832	14	1
832	2361	1
832	2471	1
832	1354	1
832	918	1
832	982	1
832	1570	1
833	587	1
833	992	1
833	378	1
833	1627	1
833	236	1
833	771	1
833	1642	1
833	2810	1
833	2837	1
833	2409	1
834	1168	1
834	2155	1
834	2531	1
834	469	1
834	2183	1
834	3496	1
834	1755	1
834	1366	1
834	3418	1
834	3039	1
835	2654	1
835	3285	1
835	1957	1
835	1325	1
835	2966	1
835	2302	1
835	1380	1
835	1202	1
835	116	1
835	3598	1
836	3574	1
836	1458	1
836	2381	1
836	3806	1
836	2194	1
836	3156	1
836	849	1
836	2449	1
836	1245	1
836	1375	1
837	3039	1
837	2036	1
837	3537	1
837	1929	1
837	2250	1
837	1487	1
837	1186	1
837	1833	1
837	1331	1
837	2457	1
838	3168	1
838	3030	1
838	2544	1
838	3442	1
838	3146	1
838	1620	1
838	1515	1
838	3221	1
838	708	1
838	3024	1
839	2043	1
839	3052	1
839	1457	1
839	3064	1
839	1361	1
839	3426	1
839	3101	1
839	3161	1
839	3820	1
839	1678	1
840	1060	1
840	466	1
840	1180	1
840	3468	1
840	75	1
840	97	1
840	2881	1
840	2633	1
840	1509	1
840	2247	1
841	1721	1
841	2687	1
841	3252	1
841	2676	1
841	2057	1
841	203	1
841	3492	1
841	1730	1
841	2956	1
841	1129	1
842	3319	1
842	3048	1
842	678	1
842	3064	1
842	1237	1
842	1395	1
842	2669	1
842	2539	1
842	1515	1
842	2903	1
843	359	1
843	3556	1
843	1942	1
843	2554	1
843	2567	1
843	562	1
843	2540	1
843	145	1
843	903	1
843	50	1
844	350	1
844	465	1
844	3208	1
844	1382	1
844	362	1
844	1862	1
844	2485	1
844	3155	1
844	2803	1
844	82	1
845	2031	1
845	568	1
845	2919	1
845	3871	1
845	869	1
845	810	1
845	1969	1
845	1627	1
845	1788	1
845	3769	1
846	3364	1
846	2013	1
846	1376	1
846	366	1
846	1270	1
846	2530	1
846	915	1
846	3514	1
846	316	1
846	3268	1
847	178	1
847	1207	1
847	1929	1
847	295	1
847	2918	1
847	3764	1
847	1086	1
847	1490	1
847	863	1
847	349	1
848	3508	1
848	1933	1
848	3833	1
848	3276	1
848	524	1
848	3077	1
848	1019	1
848	1058	1
848	1459	1
848	833	1
849	2865	1
849	2285	1
849	1863	1
849	2232	1
849	1604	1
849	405	1
849	2359	1
849	2524	1
849	3500	1
849	208	1
850	76	1
850	1082	1
850	1882	1
850	205	1
850	3358	1
850	3437	1
850	1907	1
850	1516	1
850	3304	1
850	1099	1
851	258	1
851	495	1
851	3008	1
851	922	1
851	2041	1
851	2652	1
851	1302	1
851	2311	1
851	2329	1
851	3392	1
852	542	1
852	1967	1
852	1416	1
852	1219	1
852	2938	1
852	3821	1
852	2575	1
852	771	1
852	198	1
852	1989	1
853	290	1
853	573	1
853	3451	1
853	583	1
853	2410	1
853	3579	1
853	2708	1
853	2781	1
853	2423	1
853	1428	1
854	2943	1
854	3457	1
854	1168	1
854	1477	1
854	1483	1
854	3335	1
854	3286	1
854	3445	1
854	3328	1
854	3698	1
855	2699	1
855	3412	1
855	3311	1
855	3729	1
855	2191	1
855	2201	1
855	3310	1
855	3208	1
855	1566	1
855	1035	1
856	1356	1
856	1482	1
856	3287	1
856	2774	1
856	2339	1
856	2236	1
856	2950	1
856	2026	1
856	54	1
856	1337	1
857	1666	1
857	2089	1
857	2706	1
857	3746	1
857	3498	1
857	1500	1
857	1797	1
857	2978	1
857	2303	1
857	524	1
858	1047	1
858	3402	1
858	2075	1
858	861	1
858	3445	1
858	1696	1
858	95	1
858	101	1
858	2862	1
858	2618	1
859	1035	1
859	190	1
859	3179	1
859	2985	1
859	2437	1
859	3412	1
859	2352	1
859	2363	1
859	1401	1
859	2786	1
860	3428	1
860	3324	1
860	2349	1
860	3100	1
860	1168	1
860	2683	1
860	1856	1
860	2002	1
860	638	1
860	3168	1
861	3071	1
861	518	1
861	1236	1
861	3441	1
861	2410	1
861	252	1
861	2723	1
861	3201	1
861	386	1
861	3951	1
862	2407	1
862	388	1
862	210	1
862	779	1
862	1277	1
862	2750	1
862	3834	1
862	963	1
862	3638	1
862	3790	1
863	1274	1
863	2625	1
863	30	1
863	2972	1
863	2660	1
863	2371	1
863	1882	1
863	1546	1
863	3737	1
863	2567	1
864	3470	1
864	1441	1
864	3867	1
864	73	1
864	3301	1
864	1455	1
864	377	1
864	2721	1
864	2194	1
864	498	1
865	3259	1
865	3342	1
865	3263	1
865	3616	1
865	317	1
865	3809	1
865	707	1
865	2460	1
865	3389	1
865	1343	1
866	240	1
866	151	1
866	544	1
866	3688	1
866	1221	1
866	674	1
866	3465	1
866	2822	1
866	1508	1
866	261	1
867	214	1
867	2541	1
867	3894	1
867	3847	1
867	3347	1
867	550	1
867	2639	1
867	52	1
867	3543	1
867	3741	1
868	862	1
868	432	1
868	1222	1
868	1260	1
868	2800	1
868	2157	1
868	2492	1
868	3753	1
868	2847	1
868	2820	1
869	2314	1
869	2550	1
869	336	1
869	162	1
869	3775	1
869	1857	1
869	2078	1
869	321	1
869	1331	1
869	2948	1
870	1069	1
870	580	1
870	1101	1
870	235	1
870	3434	1
870	173	1
870	483	1
870	2713	1
870	3859	1
870	2147	1
871	392	1
871	1549	1
871	2392	1
871	501	1
871	3470	1
871	2048	1
871	753	1
871	3536	1
871	533	1
871	3152	1
872	230	1
872	422	1
872	1286	1
872	2476	1
872	3590	1
872	1906	1
872	281	1
872	999	1
872	2863	1
872	3860	1
873	2627	1
873	1982	1
873	1641	1
873	728	1
873	2160	1
873	1859	1
873	2329	1
873	563	1
873	3930	1
873	3676	1
874	612	1
874	1722	1
874	1044	1
874	1831	1
874	1857	1
874	3858	1
874	1056	1
874	725	1
874	458	1
874	3030	1
875	840	1
875	183	1
875	2548	1
875	418	1
875	2796	1
875	1358	1
875	3129	1
875	710	1
875	244	1
875	2472	1
876	2012	1
876	2335	1
876	2462	1
876	3757	1
876	3584	1
876	928	1
876	1595	1
876	3219	1
876	1349	1
876	862	1
877	3928	1
877	362	1
877	1523	1
877	3879	1
877	3514	1
877	2636	1
877	1632	1
877	3892	1
877	1330	1
877	946	1
878	2147	1
878	1423	1
878	75	1
878	2535	1
878	779	1
878	350	1
878	645	1
878	2024	1
878	1031	1
878	3116	1
879	1374	1
879	1280	1
879	2770	1
879	807	1
879	1008	1
879	3000	1
879	3877	1
879	595	1
879	1758	1
879	1550	1
880	3259	1
880	3494	1
880	2418	1
880	2711	1
880	767	1
880	950	1
880	122	1
880	3145	1
880	52	1
880	3565	1
881	2042	1
881	1912	1
881	1477	1
881	1445	1
881	2256	1
881	2683	1
881	3568	1
881	3684	1
881	3655	1
881	2191	1
882	1996	1
882	3179	1
882	1943	1
882	2568	1
882	2494	1
882	2834	1
882	2461	1
882	1152	1
882	1644	1
882	3470	1
883	2253	1
883	3374	1
883	2179	1
883	135	1
883	2020	1
883	1657	1
883	2322	1
883	2983	1
883	2979	1
883	1359	1
884	1245	1
884	1944	1
884	1415	1
884	339	1
884	3766	1
884	2773	1
884	3728	1
884	2929	1
884	1339	1
884	296	1
885	2552	1
885	2612	1
885	2736	1
885	2376	1
885	205	1
885	3775	1
885	1265	1
885	2402	1
885	3073	1
885	2106	1
886	307	1
886	3090	1
886	835	1
886	2268	1
886	1298	1
886	1688	1
886	3749	1
886	2582	1
886	609	1
886	1397	1
887	2613	1
887	2551	1
887	496	1
887	2209	1
887	2059	1
887	2339	1
887	3270	1
887	2044	1
887	2109	1
887	348	1
888	760	1
888	1415	1
888	1793	1
888	2965	1
888	2759	1
888	1759	1
888	2140	1
888	2635	1
888	2888	1
888	3391	1
889	261	1
889	3906	1
889	2393	1
889	1483	1
889	2494	1
889	3355	1
889	1715	1
889	2621	1
889	3831	1
889	2625	1
890	2071	1
890	2672	1
890	1722	1
890	1064	1
890	753	1
890	2112	1
890	1016	1
890	1592	1
890	881	1
890	1657	1
891	1416	1
891	3185	1
891	2542	1
891	3304	1
891	118	1
891	3243	1
891	2297	1
891	207	1
891	274	1
891	3730	1
892	3822	1
892	1396	1
892	3576	1
892	2451	1
892	3102	1
892	3674	1
892	2478	1
892	1959	1
892	940	1
892	2776	1
893	1425	1
893	1809	1
893	165	1
893	610	1
893	1812	1
893	304	1
893	1293	1
893	2367	1
893	564	1
893	1405	1
894	2593	1
894	3860	1
894	2359	1
894	1367	1
894	1018	1
894	410	1
894	1884	1
894	1183	1
894	114	1
894	2123	1
895	2545	1
895	3393	1
895	1313	1
895	3909	1
895	3078	1
895	1173	1
895	3938	1
895	2994	1
895	767	1
895	861	1
896	2712	1
896	2918	1
896	2828	1
896	2626	1
896	938	1
896	1863	1
896	904	1
896	82	1
896	1614	1
896	2380	1
897	3384	1
897	75	1
897	1125	1
897	369	1
897	2731	1
897	1926	1
897	1125	1
897	2260	1
897	3771	1
897	2904	1
898	1973	1
898	3186	1
898	126	1
898	3709	1
898	3723	1
898	507	1
898	3384	1
898	1103	1
898	1381	1
898	1336	1
899	637	1
899	1087	1
899	2944	1
899	2522	1
899	2135	1
899	1245	1
899	707	1
899	3474	1
899	2942	1
899	1406	1
900	667	1
900	603	1
900	2659	1
900	2763	1
900	1301	1
900	3289	1
900	520	1
900	3366	1
900	2816	1
900	1126	1
901	2410	1
901	431	1
901	69	1
901	568	1
901	476	1
901	669	1
901	1977	1
901	1441	1
901	3426	1
901	1660	1
902	3333	1
902	2879	1
902	516	1
902	1792	1
902	2081	1
902	1867	1
902	1007	1
902	197	1
902	3190	1
902	31	1
903	49	1
903	153	1
903	2951	1
903	1227	1
903	2073	1
903	2028	1
903	64	1
903	1399	1
903	3527	1
903	1696	1
904	990	1
904	893	1
904	2575	1
904	3843	1
904	2963	1
904	2328	1
904	1954	1
904	1151	1
904	460	1
904	2023	1
905	2599	1
905	356	1
905	2717	1
905	2035	1
905	1556	1
905	1029	1
905	2783	1
905	3421	1
905	3551	1
905	3439	1
906	2506	1
906	1921	1
906	497	1
906	3127	1
906	2357	1
906	1729	1
906	3708	1
906	3310	1
906	703	1
906	2648	1
907	731	1
907	1198	1
907	2000	1
907	626	1
907	309	1
907	2483	1
907	538	1
907	283	1
907	2966	1
907	1114	1
908	609	1
908	1617	1
908	2059	1
908	1030	1
908	3590	1
908	1696	1
908	3893	1
908	315	1
908	1632	1
908	963	1
909	3557	1
909	3417	1
909	363	1
909	2785	1
909	3425	1
909	1176	1
909	621	1
909	2572	1
909	2573	1
909	885	1
910	3927	1
910	2439	1
910	3425	1
910	3067	1
910	191	1
910	194	1
910	256	1
910	2533	1
910	415	1
910	593	1
911	1053	1
911	628	1
911	1477	1
911	2263	1
911	2857	1
911	3694	1
911	2552	1
911	1794	1
911	162	1
911	3432	1
912	3706	1
912	2844	1
912	3342	1
912	2067	1
912	3484	1
912	2360	1
912	2204	1
912	18	1
912	2212	1
912	135	1
913	998	1
913	3929	1
913	3176	1
913	3660	1
913	2139	1
913	941	1
913	3025	1
913	1762	1
913	3309	1
913	3183	1
914	2612	1
914	842	1
914	122	1
914	807	1
914	2429	1
914	1870	1
914	1375	1
914	1251	1
914	3555	1
914	2280	1
915	2255	1
915	499	1
915	2436	1
915	2641	1
915	2494	1
915	2731	1
915	969	1
915	1998	1
915	2118	1
915	1399	1
916	1640	1
916	2008	1
916	2112	1
916	1192	1
916	502	1
916	1401	1
916	1194	1
916	709	1
916	3327	1
916	911	1
917	2792	1
917	1801	1
917	1940	1
917	281	1
917	1960	1
917	86	1
917	3811	1
917	1123	1
917	3635	1
917	970	1
918	261	1
918	1374	1
918	1572	1
918	1350	1
918	1036	1
918	958	1
918	2743	1
918	3816	1
918	3360	1
918	3605	1
919	3605	1
919	902	1
919	3266	1
919	1899	1
919	3040	1
919	750	1
919	371	1
919	1860	1
919	1969	1
919	156	1
920	1042	1
920	3340	1
920	145	1
920	3272	1
920	1895	1
920	1219	1
920	153	1
920	3885	1
920	2027	1
920	2580	1
921	3470	1
921	2004	1
921	375	1
921	1475	1
921	1694	1
921	1537	1
921	3735	1
921	3853	1
921	3941	1
921	1874	1
922	414	1
922	169	1
922	2047	1
922	1601	1
922	31	1
922	1231	1
922	3283	1
922	1336	1
922	3490	1
922	1083	1
923	391	1
923	3176	1
923	2502	1
923	337	1
923	2173	1
923	2331	1
923	1516	1
923	2121	1
923	2614	1
923	944	1
924	997	1
924	1614	1
924	1078	1
924	2801	1
924	2442	1
924	2040	1
924	1593	1
924	585	1
924	1792	1
924	3579	1
925	3547	1
925	1880	1
925	3576	1
925	1821	1
925	3513	1
925	1472	1
925	953	1
925	1043	1
925	1837	1
925	319	1
926	427	1
926	228	1
926	3784	1
926	3794	1
926	638	1
926	394	1
926	1997	1
926	1307	1
926	3338	1
926	427	1
927	882	1
927	3197	1
927	2282	1
927	1163	1
927	87	1
927	269	1
927	2227	1
927	1237	1
927	2948	1
927	3491	1
928	2854	1
928	2682	1
928	444	1
928	1410	1
928	302	1
928	1391	1
928	737	1
928	1792	1
928	1289	1
928	1237	1
929	3577	1
929	867	1
929	3162	1
929	2236	1
929	2781	1
929	2908	1
929	34	1
929	1829	1
929	1875	1
929	1508	1
930	751	1
930	613	1
930	3459	1
930	3793	1
930	1099	1
930	116	1
930	3857	1
930	1826	1
930	3405	1
930	1204	1
931	378	1
931	3639	1
931	1342	1
931	42	1
931	810	1
931	2575	1
931	2023	1
931	2131	1
931	3717	1
931	1348	1
932	502	1
932	2125	1
932	1683	1
932	3416	1
932	1020	1
932	960	1
932	13	1
932	3623	1
932	1163	1
932	1027	1
933	2974	1
933	1660	1
933	2926	1
933	2847	1
933	2506	1
933	1550	1
933	888	1
933	3372	1
933	1208	1
933	2992	1
934	3784	1
934	3343	1
934	1986	1
934	82	1
934	2406	1
934	2979	1
934	2997	1
934	2645	1
934	263	1
934	647	1
935	2664	1
935	2011	1
935	3790	1
935	378	1
935	3586	1
935	662	1
935	2121	1
935	1230	1
935	2956	1
935	3922	1
936	921	1
936	1103	1
936	3537	1
936	803	1
936	1257	1
936	1951	1
936	3095	1
936	3391	1
936	2045	1
936	3401	1
937	3282	1
937	3896	1
937	1325	1
937	2060	1
937	1047	1
937	3706	1
937	246	1
937	198	1
937	1282	1
937	1784	1
938	170	1
938	2249	1
938	568	1
938	3855	1
938	499	1
938	66	1
938	586	1
938	1275	1
938	3072	1
938	1982	1
939	3486	1
939	3513	1
939	1390	1
939	481	1
939	1488	1
939	448	1
939	2628	1
939	3792	1
939	2770	1
939	3021	1
940	733	1
940	3525	1
940	2739	1
940	2283	1
940	1883	1
940	3269	1
940	3105	1
940	3083	1
940	2238	1
940	3543	1
941	1967	1
941	1353	1
941	1171	1
941	2414	1
941	2436	1
941	2539	1
941	1968	1
941	3415	1
941	360	1
941	1242	1
942	731	1
942	3158	1
942	704	1
942	1167	1
942	1047	1
942	1529	1
942	381	1
942	2339	1
942	1068	1
942	1811	1
943	494	1
943	2261	1
943	250	1
943	702	1
943	1294	1
943	1647	1
943	1281	1
943	2570	1
943	1873	1
943	2545	1
944	586	1
944	3499	1
944	2549	1
944	2793	1
944	3741	1
944	2263	1
944	1647	1
944	3506	1
944	3919	1
944	1642	1
945	3058	1
945	1387	1
945	2135	1
945	492	1
945	1060	1
945	3726	1
945	297	1
945	2525	1
945	2511	1
945	119	1
946	1246	1
946	955	1
946	1394	1
946	1526	1
946	3506	1
946	2791	1
946	3669	1
946	3067	1
946	265	1
946	3784	1
947	1412	1
947	3107	1
947	3501	1
947	951	1
947	3272	1
947	1237	1
947	3256	1
947	2183	1
947	2841	1
947	2791	1
948	3725	1
948	575	1
948	1421	1
948	2333	1
948	3391	1
948	2749	1
948	3078	1
948	389	1
948	2579	1
948	2430	1
949	171	1
949	3302	1
949	2935	1
949	371	1
949	2433	1
949	1214	1
949	1603	1
949	2472	1
949	2769	1
949	1227	1
950	2613	1
950	3574	1
950	3584	1
950	1589	1
950	2463	1
950	482	1
950	1255	1
950	2663	1
950	1246	1
950	709	1
951	2988	1
951	442	1
951	461	1
951	1185	1
951	2053	1
951	3335	1
951	3055	1
951	602	1
951	2068	1
951	2407	1
952	97	1
952	315	1
952	2866	1
952	450	1
952	249	1
952	3581	1
952	70	1
952	2086	1
952	3669	1
952	1081	1
953	3724	1
953	1993	1
953	2219	1
953	150	1
953	1893	1
953	1499	1
953	3107	1
953	3837	1
953	665	1
953	2732	1
954	2196	1
954	1167	1
954	450	1
954	2184	1
954	3637	1
954	2174	1
954	1201	1
954	1392	1
954	3725	1
954	1867	1
955	93	1
955	352	1
955	24	1
955	1366	1
955	1646	1
955	708	1
955	1465	1
955	1565	1
955	447	1
955	2649	1
956	1036	1
956	1490	1
956	1477	1
956	1381	1
956	1642	1
956	2521	1
956	1077	1
956	2498	1
956	590	1
956	423	1
957	1939	1
957	122	1
957	846	1
957	2194	1
957	3850	1
957	280	1
957	3581	1
957	588	1
957	3702	1
957	3334	1
958	3937	1
958	2851	1
958	1999	1
958	2836	1
958	3464	1
958	2662	1
958	449	1
958	743	1
958	3839	1
958	1631	1
959	2348	1
959	976	1
959	1844	1
959	462	1
959	3684	1
959	2365	1
959	1944	1
959	3343	1
959	2815	1
959	1493	1
960	837	1
960	3072	1
960	1502	1
960	1254	1
960	1878	1
960	3786	1
960	3007	1
960	1762	1
960	3608	1
960	3615	1
961	256	1
961	2853	1
961	2352	1
961	1641	1
961	1325	1
961	1219	1
961	2158	1
961	941	1
961	3791	1
961	355	1
962	2856	1
962	635	1
962	1058	1
962	1682	1
962	1759	1
962	836	1
962	3737	1
962	2976	1
962	3399	1
962	2418	1
963	2648	1
963	2548	1
963	996	1
963	910	1
963	2837	1
963	3466	1
963	1428	1
963	3155	1
963	3281	1
963	3036	1
964	748	1
964	2688	1
964	2901	1
964	2665	1
964	2848	1
964	1252	1
964	1679	1
964	1754	1
964	322	1
964	2923	1
965	3901	1
965	2635	1
965	867	1
965	1661	1
965	1896	1
965	936	1
965	3788	1
965	3325	1
965	3685	1
965	3885	1
966	2466	1
966	2398	1
966	3130	1
966	1937	1
966	2643	1
966	3501	1
966	550	1
966	1965	1
966	2518	1
966	1806	1
967	3920	1
967	3032	1
967	1293	1
967	2227	1
967	842	1
967	1545	1
967	1054	1
967	1104	1
967	2981	1
967	1264	1
968	281	1
968	2416	1
968	2049	1
968	1597	1
968	2981	1
968	1090	1
968	1043	1
968	3476	1
968	1169	1
968	2160	1
969	3053	1
969	2949	1
969	1649	1
969	2362	1
969	451	1
969	2597	1
969	3129	1
969	1666	1
969	1409	1
969	238	1
970	1449	1
970	1113	1
970	2950	1
970	293	1
970	1078	1
970	2558	1
970	2185	1
970	3774	1
970	2885	1
970	419	1
971	1791	1
971	2124	1
971	1413	1
971	1585	1
971	374	1
971	3846	1
971	2316	1
971	334	1
971	250	1
971	2146	1
972	2168	1
972	1178	1
972	940	1
972	1806	1
972	2919	1
972	2279	1
972	1301	1
972	2246	1
972	2359	1
972	119	1
973	1957	1
973	1950	1
973	1922	1
973	988	1
973	3498	1
973	3554	1
973	2505	1
973	2589	1
973	440	1
973	921	1
974	1739	1
974	254	1
974	2171	1
974	923	1
974	266	1
974	210	1
974	897	1
974	2367	1
974	3048	1
974	2363	1
975	799	1
975	1687	1
975	1535	1
975	978	1
975	2866	1
975	2993	1
975	2969	1
975	3327	1
975	3035	1
975	594	1
976	1989	1
976	2275	1
976	3402	1
976	971	1
976	3619	1
976	3478	1
976	2882	1
976	161	1
976	2977	1
976	2637	1
977	2303	1
977	1594	1
977	3142	1
977	1743	1
977	2303	1
977	1693	1
977	971	1
977	906	1
977	3781	1
977	182	1
978	1662	1
978	1632	1
978	2134	1
978	1284	1
978	1007	1
978	265	1
978	3351	1
978	637	1
978	1662	1
978	40	1
979	1458	1
979	3540	1
979	473	1
979	1584	1
979	388	1
979	2306	1
979	2003	1
979	3868	1
979	3454	1
979	2403	1
980	2888	1
980	2403	1
980	2927	1
980	1811	1
980	3758	1
980	3468	1
980	3823	1
980	2322	1
980	3092	1
980	3943	1
981	1620	1
981	468	1
981	2246	1
981	3672	1
981	1611	1
981	3573	1
981	140	1
981	2175	1
981	75	1
981	1715	1
982	1031	1
982	2812	1
982	2886	1
982	1810	1
982	1224	1
982	416	1
982	262	1
982	2766	1
982	1144	1
982	3780	1
983	1168	1
983	863	1
983	203	1
983	2796	1
983	1290	1
983	1881	1
